customer_id,first_name,last_name,email,phone_number,age,gender,location,branch,account_number,account_type,account_created_date,income,account_balance,avg_monthly_balance,credit_score,mobile_app
100478,Kabir,Goswami,kabir.singh478@ixc.com,9914565221,66,Male,Bhopal,Bhopal,1004782411,Current,3/29/2000,70271.48,31061.34,19278.48,423,TRUE
100479,Ishaan,Gandhi,mihir.chopra479@ixc.com,9729840797,31,Male,Vadodara,Vadodara,1004792411,Savings,8/2/2011,46314.77,56729.58,36356.93,435,FALSE
100480,Shaan,Kumar,reyansh.chatterjee480@ixc.com,9620641391,54,Male,Visakhapatnam,Visakhapatnam,1004802411,Salary,2/25/2007,19420.05,27589.13,13842.34,524,FALSE
100481,Krishna,Saxena,ranveer.dave481@ixc.com,9757208758,62,Male,Kanpur,Kanpur,1004812411,Savings,1/7/2013,45628.58,84752.37,68188.69,568,FALSE
100482,Daksha,Shah,meera.seth482@ixc.com,9885669905,49,Female,Ahmedabad,Ahmedabad,1004822411,Current,3/20/2020,99684.34,39859.45,31667.13,472,FALSE
100483,Aadi,Bajpai,tara.walia483@ixc.com,9930270633,36,Female,Indore,Indore,1004832411,Salary,1/5/2018,94140.59,39256.87,30214.58,304,FALSE
100484,Eva,Banerjee,eva.seth484@ixc.com,9752392557,25,Female,Bangalore,Bangalore,1004842411,Current,11/8/2008,61048.33,58015.01,51638.17,756,TRUE
100485,Amrita,Agarwal,bhavya.tiwari485@ixc.com,9987867810,32,Male,Hyderabad,Hyderabad,1004852411,Current,5/22/2001,19840.65,41215.19,36157.68,356,TRUE
100486,Yuvan,Naidu,reyansh.tiwari486@ixc.com,9825824172,50,Male,Bhopal,Bhopal,1004862411,Savings,1/8/2000,41957.77,44987.29,24286,,TRUE
100487,Zara,Joshi,ivan.kumar487@ixc.com,9826399973,42,Male,Chennai,Chennai,1004872411,Current,2/12/2001,24374.87,33433.75,22949.22,395,TRUE
100488,Adi,Vora,ishani.vora488@ixc.com,9896917424,52,Female,Pune,Pune,1004882411,Salary,6/6/2006,34895.1,56530.81,35378.32,585,FALSE
100489,Bhumika,Pillai,diya.gupta489@ixc.com,9885812530,53,Female,Chennai,Chennai,1004892411,Current,8/18/2001,96174.83,42571.8,30716.13,,FALSE
100490,Keyaan,Khanna,iraa.khurana490@ixc.com,9652024625,50,Female,Chennai,Chennai,1004902411,Current,4/20/2008,41792.61,22281.4,11688.14,529,FALSE
100491,Dev,Seth,rehan.prasad491@ixc.com,9692162081,69,Male,Kanpur,Kanpur,1004912411,Salary,9/4/2009,91807.2,57358.55,34360.39,695,FALSE
100492,Charu,Seth,arya.nair492@ixc.com,9828229907,25,Male,Jaipur,Jaipur,1004922411,Current,2/12/2017,42162.15,13004.02,7888.86,423,FALSE
100493,Reyansh,Dhawan,aadi.ansari493@ixc.com,9944619730,54,Male,Nagpur,Nagpur,1004932411,Savings,7/29/2010,67749.05,83771.29,53263.11,487,FALSE
100494,Yashvi,Agarwal,disha.dutta494@ixc.com,9667534740,58,Female,Bhopal,Bhopal,1004942411,Current,6/13/2022,21055.85,49425.08,38901.63,422,FALSE
100495,Dhruv,Chopra,arya.meFalsen495@ixc.com,9955860146,54,Male,Bangalore,Bangalore,1004952411,Current,9/8/2002,44948.17,40368.06,23414.72,741,FALSE
100496,Amaira,Goyal,mohan.acharya496@ixc.com,9677414228,29,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1004962411,Savings,5/29/2003,61636.96,48749.31,33486.78,577,FALSE
100497,Dhruv,Bajpai,zain.chadha497@ixc.com,9666078269,54,Male,Indore,Indore,1004972411,Current,10/10/2020,44341.92,53461.92,45125.84,583,FALSE
100498,Trisha,Shrivastava,milan.pandey498@ixc.com,9879368302,70,Male,Pune,Pune,1004982411,Current,3/20/2021,70381.67,31748.99,19818.23,475,FALSE
100499,Daksh,Chopra,disha.gupta499@ixc.com,9824649127,28,Female,Kolkata,Kolkata,1004992411,Current,6/2/2004,43342.74,28387.08,22397.11,792,FALSE
100500,Yuvaan,Sheikh,tanish.desai500@ixc.com,9816827032,56,Male,LuckFalsew,LuckFalsew,1005002411,Salary,6/10/2005,99100.53,32755.8,18219.56,386,TRUE
100501,Iraa,Luthra,mohan.chopra501@ixc.com,9863306030,60,Male,Visakhapatnam,Visakhapatnam,1005012411,Salary,11/20/2017,31357.61,65074.61,52017.37,,TRUE
100502,Charu,Bhatt,kavya.bansal502@ixc.com,9739479295,29,Female,Hyderabad,Hyderabad,1005022411,Current,4/20/2016,27797.34,22506.13,14102.25,658,FALSE
100503,Neil,Seth,neel.pillai503@ixc.com,9986844613,41,Male,Ahmedabad,Ahmedabad,1005032411,Current,4/25/2011,22042.68,14186.71,11627.09,411,TRUE
100504,Arya,Tiwari,neel.sen504@ixc.com,9878606632,42,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1005042411,Salary,10/24/2014,61693.62,51617.03,33829.2,661,FALSE
100505,Aryan,Bansal,hamsini.sen505@ixc.com,9741935540,23,Female,Jaipur,Jaipur,1005052411,Current,12/24/2000,46792.03,58363.66,38666.83,443,TRUE
100506,Anvi,Chopra,pratham.modi506@ixc.com,9945725775,65,Male,Bhopal,Bhopal,1005062411,Savings,6/22/2021,11030.43,81652.93,60492.28,816,FALSE
100507,Neel,Singh,arya.acharya507@ixc.com,9678866879,66,Male,Mumbai,Mumbai,1005072411,Savings,6/3/2013,46413.22,59900.66,31920.63,439,TRUE
100508,Ayush,Bajpai,umang.thakur508@ixc.com,9995109317,61,Male,Vadodara,Vadodara,1005082411,Salary,12/26/2005,52473.77,46365.98,28409.31,372,TRUE
100509,Hridaan,Verma,avni.dwivedi509@ixc.com,9712226364,54,Female,Nagpur,Nagpur,1005092411,Salary,12/20/2003,53603.19,44487.05,34722.34,532,TRUE
100510,Zain,Ansari,raina.bajpai510@ixc.com,9719562880,34,Female,Vadodara,Vadodara,1005102411,Salary,6/1/2005,35093.88,39116.71,34082.94,407,FALSE
100511,Manav,Dave,meera.mukherjee511@ixc.com,9840919681,30,Female,Kolkata,Kolkata,1005112411,Savings,2/7/2021,93078.71,34494.32,27274.08,785,TRUE
100512,Shanaya,Chopra,shaurya.bansal512@ixc.com,9835285076,36,Male,Mumbai,Mumbai,1005122411,Savings,11/17/2013,13421.98,26177.63,14483.61,328,TRUE
100513,Keyaan,Pillai,hridaan.ghosh513@ixc.com,9989038576,63,Male,Nagpur,Nagpur,1005132411,Savings,1/19/2000,23776.71,63262.97,46975.9,721,FALSE
100514,Meera,Pillai,umang.joshi514@ixc.com,9942481479,34,Male,Mumbai,Mumbai,1005142411,Salary,3/6/2007,39583.93,40528.01,23017.75,,FALSE
100515,Bhavya,Banerjee,falguni.upadhyay515@ixc.com,9886263111,23,Female,Ahmedabad,Ahmedabad,1005152411,Savings,3/21/2006,50198.01,44782.12,37344.78,744,FALSE
100516,Daksha,Pandey,amaira.naidu516@ixc.com,9865509519,66,Female,Vadodara,Vadodara,1005162411,Current,10/22/2012,93608.55,26548.12,20255.36,700,FALSE
100517,Priya,Dwivedi,atharv.mishra517@ixc.com,9713850679,32,Male,Delhi,Delhi,1005172411,Current,4/3/2011,92019.04,32679.61,22111.28,805,FALSE
100518,Zain,Malik,luv.acharya518@ixc.com,9723277272,25,Male,Bhopal,Bhopal,1005182411,Current,5/12/2008,33182.63,34307.35,24883.09,486,FALSE
100519,Siddharth,Goswami,kartik.patel519@ixc.com,9754712648,67,Male,Visakhapatnam,Visakhapatnam,1005192411,Salary,4/12/2000,65296.38,40585.15,22272.98,770,FALSE
100520,Anay,Reddy,rehan.raza520@ixc.com,9659417161,19,Male,Ahmedabad,Ahmedabad,1005202411,Salary,2/1/2019,37829.03,11550.13,10255.46,388,FALSE
100521,Falguni,Dhawan,aditi.chawla521@ixc.com,9696066630,31,Female,Ahmedabad,Ahmedabad,1005212411,Savings,8/11/2004,87341.24,62305.11,41092.92,826,TRUE
100522,Bhavya,Gandhi,ananya.singh522@ixc.com,9993697374,28,Female,Kolkata,Kolkata,1005222411,Current,3/1/2003,53601.16,36609.39,29080.88,617,FALSE
100523,Sai,Dave,reyansh.thakur523@ixc.com,9699340997,60,Male,Kanpur,Kanpur,1005232411,Current,11/10/2004,47147.29,23263.52,15563.63,728,FALSE
100524,Mihir,Nair,arnav.bajpai524@ixc.com,9859770604,20,Male,Bangalore,Bangalore,1005242411,Savings,5/31/2009,60868.78,40696.08,21714.94,545,TRUE
100525,Ivan,Mukherjee,naksh.gandhi525@ixc.com,9783477648,27,Male,Jaipur,Jaipur,1005252411,Salary,11/16/2011,66970.38,19400.29,10050.09,394,TRUE
100526,Om,Rao,bhavya.malhotra526@ixc.com,9848166973,60,Female,Thane,Thane,1005262411,Current,7/3/2014,30679.14,31528.31,20719.87,595,TRUE
100527,Neel,Trivedi,samar.ansari527@ixc.com,9991320294,64,Male,Patna,Patna,1005272411,Savings,10/1/2022,87977.67,54935.04,43882.75,804,FALSE
100528,Kiran,Khanna,dev.rastogi528@ixc.com,9652405698,19,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1005282411,Current,7/2/2020,11483.39,21343.07,15809.99,524,TRUE
100529,Keyaan,Chadha,advik.chadha529@ixc.com,9996397641,62,Male,Kanpur,Kanpur,1005292411,Current,8/3/2019,93878.94,44768.4,26130.95,824,FALSE
100530,Alisha,Chadha,neel.rastogi530@ixc.com,9642310810,30,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1005302411,Savings,8/24/2009,90550.93,50908.53,34521.4,581,FALSE
100531,Aanya,Arora,tanish.goswami531@ixc.com,9741657281,33,Male,Patna,Patna,1005312411,Savings,10/22/2022,88952.17,54678.46,48761.96,699,FALSE
100532,Keyaan,Desai,pari.batra532@ixc.com,9662344539,36,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1005322411,Current,2/9/2019,80367.15,37685.4,22338.48,527,TRUE
100533,Anika,Trivedi,arnav.goyal533@ixc.com,9638760052,53,Male,LuckFalsew,LuckFalsew,1005332411,Salary,12/23/2008,89993.85,36699.87,18655.38,627,TRUE
100534,Ishita,Malik,darsh.verma534@ixc.com,9773099373,32,Male,Thane,Thane,1005342411,Salary,2/10/2003,75708.3,17969.14,11093.39,680,FALSE
100535,Alisha,Tiwari,charvi.prasad535@ixc.com,9776769817,69,Female,Bhopal,Bhopal,1005352411,Current,7/22/2009,87204.51,40698.22,33266.44,538,FALSE
100536,Ahana,Desai,aarushi.chatterjee536@ixc.com,9611946757,53,Female,Kolkata,Kolkata,1005362411,Current,12/11/2007,87612.39,49160.17,31221.32,710,TRUE
100537,Amrita,Yadav,krishna.khurana537@ixc.com,9846542034,49,Male,Surat,Surat,1005372411,Savings,11/26/2011,16172.13,64416.71,54720.6,499,FALSE
100538,Divij,Luthra,dev.iyer538@ixc.com,9991149578,69,Male,Thane,Thane,1005382411,Current,3/3/2006,55250.54,27941.19,15148.72,707,FALSE
100539,Ayaan,Walia,ansh.agarwal539@ixc.com,9991815335,63,Male,Jaipur,Jaipur,1005392411,Savings,1/12/2008,40545.28,75089.21,50733.53,774,FALSE
100540,Rayaan,Pandey,vivaan.dave540@ixc.com,9719151916,36,Male,LuckFalsew,LuckFalsew,1005402411,Current,5/11/2021,42938.08,17605.59,12532.72,493,FALSE
100541,Tara,Dave,naksh.bajpai541@ixc.com,9965421752,44,Male,Indore,Indore,1005412411,Savings,4/1/2008,93452.51,45093.64,39567.74,,TRUE
100542,Haniya,Goyal,arya.saxena542@ixc.com,9991517662,21,Female,Indore,Indore,1005422411,Current,8/19/2020,47312.35,57091.35,46793.69,703,FALSE
100543,Vivaan,Rastogi,bhavya.tiwari543@ixc.com,9846953615,37,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1005432411,Current,3/21/2001,16738.39,11732.58,6828.99,403,FALSE
100544,Charu,Ghosh,shayna.bhatt544@ixc.com,9993257976,69,Male,Kanpur,Kanpur,1005442411,Current,5/22/2022,77243.46,58970.45,52882.91,705,TRUE
100545,Anika,Choudhary,ranveer.walia545@ixc.com,9891287229,51,Male,Jaipur,Jaipur,1005452411,Savings,6/14/2012,18424.16,73925.12,49463.18,781,FALSE
100546,Dev,Bhatt,adi.dubey546@ixc.com,9823294321,58,Male,Pune,Pune,1005462411,Current,7/8/2008,13374.95,62778.05,51613.29,,FALSE
100547,Saanvi,Bhatt,umang.ahuja547@ixc.com,9842126528,32,Male,Vadodara,Vadodara,1005472411,Current,12/21/2006,14189.66,32145.09,19256.62,580,TRUE
100548,Manav,Patel,milan.prasad548@ixc.com,9786411808,24,Male,Thane,Thane,1005482411,Current,3/20/2011,95038.19,30787,16354.95,619,FALSE
100549,Vansh,Malhotra,pari.khurana549@ixc.com,9938313896,67,Female,Visakhapatnam,Visakhapatnam,1005492411,Savings,7/31/2006,24867.09,117889.32,66623.63,697,FALSE
100550,Ritvik,Ansari,tanya.acharya550@ixc.com,9684568224,63,Female,Ahmedabad,Ahmedabad,1005502411,Current,8/27/2014,98547.13,44642.84,29618.2,556,TRUE
100551,Luv,Mehta,samar.joshi551@ixc.com,9649886003,27,Male,Visakhapatnam,Visakhapatnam,1005512411,Current,4/1/2015,98116.64,27236.72,18213.27,617,FALSE
100552,Luv,Nair,falguni.nambiar552@ixc.com,9910223956,29,Female,Kolkata,Kolkata,1005522411,Current,8/5/2001,60197.55,42073.08,36187.68,692,FALSE
100553,Jayden,Bajpai,charvi.luthra553@ixc.com,9764198606,66,Female,Ahmedabad,Ahmedabad,1005532411,Savings,8/24/2004,81599.95,55399.05,41518.03,728,FALSE
100554,Aditi,Joshi,ahana.grover554@ixc.com,9989018034,60,Female,Delhi,Delhi,1005542411,Current,4/21/2002,87702.08,47852.9,36275.55,502,FALSE
100555,Vivaan,Mukherjee,atharv.dhawan555@ixc.com,9671229524,54,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1005552411,Savings,10/31/2022,22266.38,69461.17,42370.27,450,TRUE
100556,Nitya,Chakraborty,advik.arora556@ixc.com,9853142717,23,Male,Thane,Thane,1005562411,Savings,1/7/2001,40135.27,44076.83,31345.71,543,TRUE
100557,Milan,MeFalsen,krishna.malhotra557@ixc.com,9825465560,28,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1005572411,Current,1/17/2020,21441.2,45930.28,40623.01,744,TRUE
100558,Keyaan,Pathan,adi.pathan558@ixc.com,9825296585,24,Male,Nagpur,Nagpur,1005582411,Current,1/9/2013,52906.02,13124.2,10510.56,659,FALSE
100559,Aarav,Sharma,jiya.vora559@ixc.com,9816510308,25,Female,Nagpur,Nagpur,1005592411,Current,2/2/2006,23242.59,40980.5,20795.52,720,FALSE
100560,Kiran,Jain,tara.malhotra560@ixc.com,9742707554,66,Male,Surat,Surat,1005602411,Savings,1/30/2016,87910.22,76390.18,43334.26,801,TRUE
100561,Riddhi,Kumar,hamsini.khurana561@ixc.com,9697256954,20,Female,Thane,Thane,1005612411,Current,1/21/2000,34501.77,20375.78,14117.86,775,FALSE
100562,Charu,Desai,hridaan.verma562@ixc.com,9814883885,55,Male,Kolkata,Kolkata,1005622411,Current,11/19/2009,63309.69,61037.83,54905.27,552,FALSE
100563,Bhavya,Kapoor,pranav.vora563@ixc.com,9878200847,61,Male,LuckFalsew,LuckFalsew,1005632411,Current,3/5/2003,56968.08,37813.2,27974.41,476,TRUE
100564,Riya,Nambiar,ishan.patel564@ixc.com,9611028495,48,Male,Vadodara,Vadodara,1005642411,Savings,12/27/2002,66635.87,75377.63,61426.9,351,FALSE
100565,Naksh,Jain,ayush.kumar565@ixc.com,9647902520,61,Male,Thane,Thane,1005652411,Salary,3/17/2017,43374.19,51647.68,28401.35,324,FALSE
100566,Yashvi,Patel,aarush.sharma566@ixc.com,9691434834,65,Male,Surat,Surat,1005662411,Current,7/14/2018,20777.98,40091.13,23802.23,,FALSE
100567,Shanaya,Sinha,diya.pillai567@ixc.com,9710766158,63,Female,Bhopal,Bhopal,1005672411,Current,9/17/2006,39114.9,20486.37,15650.26,643,FALSE
100568,Dev,Khanna,reyansh.chawla568@ixc.com,9790098288,22,Male,Chennai,Chennai,1005682411,Current,11/6/2011,10899.39,27368.06,15784.27,819,FALSE
100569,Eshani,Joshi,tara.ahuja569@ixc.com,9910209912,34,Male,Vadodara,Vadodara,1005692411,Salary,10/27/2005,99091.28,49577.61,44522.81,,TRUE
100570,Prisha,Jain,mohan.upadhyay570@ixc.com,9687440438,41,Male,Bhopal,Bhopal,1005702411,Current,12/15/2003,86265.28,14722.75,7843.16,467,FALSE
100571,Darsh,Grover,jayden.mukherjee571@ixc.com,9731139487,22,Male,Indore,Indore,1005712411,Current,5/9/2007,16700.74,30674.5,22607.48,816,FALSE
100572,Dev,Pillai,charvi.sen572@ixc.com,9935593625,24,Female,Surat,Surat,1005722411,Salary,2/7/2022,47907.78,35001.93,25900.93,,TRUE
100573,Zain,Khurana,siddharth.goswami573@ixc.com,9616516210,25,Male,Patna,Patna,1005732411,Salary,10/2/2011,25328.74,53293.83,43751.83,844,TRUE
100574,Vivaan,Patel,shayna.rastogi574@ixc.com,9670049876,24,Male,Bangalore,Bangalore,1005742411,Current,3/10/2006,59317.89,20867.28,17006.62,846,FALSE
100575,Ayaan,Dwivedi,anvi.upadhyay575@ixc.com,9646466041,57,Female,Indore,Indore,1005752411,Savings,10/15/2003,14843.44,68250.32,53598.32,558,FALSE
100576,Umang,Chopra,yuvaan.goyal576@ixc.com,9848159841,58,Male,Ahmedabad,Ahmedabad,1005762411,Current,1/18/2011,67978.98,30667.83,20680.52,547,FALSE
100577,Atharva,Iyer,aarushi.arora577@ixc.com,9725827927,67,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1005772411,Current,9/30/2022,85977.23,31122.51,18516.49,439,FALSE
100578,Atharva,Walia,bhavya.iyer578@ixc.com,9731514768,40,Male,Indore,Indore,1005782411,Savings,1/9/2014,17151.63,58045.65,39875.1,432,FALSE
100579,Naksh,Dutta,pari.malik579@ixc.com,9945285201,37,Male,Vadodara,Vadodara,1005792411,Current,5/12/2000,93869.1,24337.67,14340,845,TRUE
100580,Shayna,Sinha,milan.chatterjee580@ixc.com,9896680096,65,Male,Bhopal,Bhopal,1005802411,Savings,12/14/2015,54368.09,60910.53,33261.76,797,TRUE
100581,Zain,Kapoor,siddharth.arora581@ixc.com,9631380655,20,Male,Kanpur,Kanpur,1005812411,Current,10/5/2008,62661.57,41683.84,23818.84,503,TRUE
100582,Vivaan,Malhotra,hamsini.malhotra582@ixc.com,9750686521,61,Female,Mumbai,Mumbai,1005822411,Savings,6/11/2006,23110.82,48621.08,27643.22,311,FALSE
100583,Aadi,Dwivedi,charu.rastogi583@ixc.com,9724043971,25,Male,Bangalore,Bangalore,1005832411,Savings,2/15/2021,,42272.56,25271.38,602,TRUE
100584,Kiran,Patel,pari.jain584@ixc.com,9745184436,36,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1005842411,Current,7/3/2006,88854.97,31916.37,22200.91,,FALSE
100585,Samar,Prasad,alisha.chadha585@ixc.com,9990671085,28,Female,Bangalore,Bangalore,1005852411,Salary,9/1/2011,37075.73,24478.63,17384.48,519,FALSE
100586,Prisha,Ahuja,iraa.meFalsen586@ixc.com,9632247887,43,Female,Patna,Patna,1005862411,Current,1/13/2010,85509.33,38598.1,28120.57,368,FALSE
100587,Aanya,Thakur,anaya.walia587@ixc.com,9641680539,26,Female,Bangalore,Bangalore,1005872411,Current,7/26/2004,27576.35,22770.39,15643.72,573,TRUE
100588,Rishi,Jain,aditi.meFalsen588@ixc.com,9757425941,19,Female,Nagpur,Nagpur,1005882411,Current,7/9/2015,84585.8,34992.48,26505.47,614,FALSE
100589,Anay,Walia,ayaan.chopra589@ixc.com,9668629102,41,Male,Bangalore,Bangalore,1005892411,Current,7/17/2005,42678.73,34091.3,20788.39,779,FALSE
100590,Rudra,Khanna,shaan.grover590@ixc.com,9840262905,18,Male,Pune,Pune,1005902411,Salary,11/20/2022,19476.64,29518.79,20332.59,557,TRUE
100591,Yuvan,Ahuja,tanish.dwivedi591@ixc.com,9760942419,32,Male,Surat,Surat,1005912411,Current,12/5/2001,44404.04,23378.74,12492.44,434,FALSE
100592,Anay,Luthra,zara.shrivastava592@ixc.com,9969962770,46,Female,Kolkata,Kolkata,1005922411,Current,1/26/2016,60966.92,43615.94,33302.48,544,FALSE
100593,Mohammed,Pandey,shaurya.bajpai593@ixc.com,9845012521,66,Male,Nagpur,Nagpur,1005932411,Savings,9/4/2001,78161.5,104236.58,85438.38,562,FALSE
100594,Divij,Pillai,bhavya.dwivedi594@ixc.com,9916840728,31,Male,Nagpur,Nagpur,1005942411,Savings,6/17/2004,29135.42,67218.38,36116.21,740,TRUE
100595,Jayden,Khanna,kiran.gupta595@ixc.com,9630045912,49,Male,Vadodara,Vadodara,1005952411,Current,10/13/2013,86577.97,23810.4,16235.49,456,FALSE
100596,Meera,Sinha,ishaan.raza596@ixc.com,9721891041,43,Male,Indore,Indore,1005962411,Current,2/21/2013,74196.83,35819.3,30381.2,608,FALSE
100597,Advik,Gupta,tara.dave597@ixc.com,9873081468,56,Male,Chennai,Chennai,1005972411,Current,3/11/2004,48770.86,44247.38,32828.88,833,TRUE
100598,Mohan,Mishra,hamsini.chawla598@ixc.com,9971861783,47,Female,Bhopal,Bhopal,1005982411,Current,3/10/2007,86490.03,17535.18,14325.17,521,FALSE
100599,Sara,Bhatt,shaurya.das599@ixc.com,9959158923,57,Male,Chennai,Chennai,1005992411,Current,5/5/2008,41234.96,41746.14,23510.29,581,FALSE
100600,Darsh,MeFalsen,samar.nair600@ixc.com,9991804180,49,Male,Kolkata,Kolkata,1006002411,Savings,2/6/2018,38511.85,57764.86,39301.73,722,TRUE
100601,Ayaan,Singh,adi.upadhyay601@ixc.com,9950926267,22,Male,Mumbai,Mumbai,1006012411,Current,7/11/2008,27510.21,30167.19,16730.49,747,FALSE
100602,Pranav,Mishra,ishani.upadhyay602@ixc.com,,23,Female,Bangalore,Bangalore,1006022411,Salary,2/20/2012,44900.85,35983.61,19438.56,692,TRUE
100603,Reyansh,Verma,vivaan.dwivedi603@ixc.com,9682733460,22,Male,Chennai,Chennai,1006032411,Current,11/25/2000,75925.7,48449.96,32792.06,770,TRUE
100604,Shayna,Banerjee,zain.seth604@ixc.com,9857672707,42,Male,Hyderabad,Hyderabad,1006042411,Current,8/13/2018,21432.96,41498.7,24709,435,TRUE
100605,Rudra,Joshi,anika.sharma605@ixc.com,9783010097,70,Female,,LuckFalsew,1006052411,Savings,11/15/2012,33415.78,83828.24,55852.41,313,TRUE
100606,Nitya,Thakur,aditi.khurana606@ixc.com,9768164879,57,Female,Kolkata,Kolkata,1006062411,Current,6/14/2017,25807.14,33983.85,17154.79,448,TRUE
100607,Kartik,Jain,kabir.pillai607@ixc.com,9617229639,41,Male,Vadodara,Vadodara,1006072411,Salary,3/26/2006,91838.31,51304.96,41890.7,384,FALSE
100608,Daksh,Prasad,kiran.sen608@ixc.com,9877739571,56,Male,Hyderabad,Hyderabad,1006082411,Savings,3/13/2001,87743.94,96076.03,60257.62,575,FALSE
100609,Adi,Jain,kiara.malik609@ixc.com,9951056816,56,Female,Mumbai,Mumbai,1006092411,Savings,3/14/2018,50352.29,20092.22,11043.14,611,TRUE
100610,Aadi,Bhatia,yashvi.das610@ixc.com,9624769907,23,Female,Vadodara,Vadodara,1006102411,Current,10/25/2018,24044.95,30146.08,22284.89,434,FALSE
100611,Riya,MeFalsen,charu.malik611@ixc.com,9879106246,35,Male,Ahmedabad,Ahmedabad,1006112411,Savings,4/30/2015,92658.43,62777.61,37139.49,608,FALSE
100612,Aditi,Reddy,aadhya.chakraborty612@ixc.com,9796055232,21,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1006122411,Savings,5/8/2012,29824.49,31357.25,15754.42,673,FALSE
100613,Riya,Sen,atharv.iyer613@ixc.com,9719852589,31,Male,Ahmedabad,Ahmedabad,1006132411,Current,10/24/2005,59223.54,33701.62,23147.27,549,TRUE
100614,Avni,Acharya,vivaan.bajpai614@ixc.com,9742545190,56,Male,Chennai,Chennai,1006142411,Current,3/10/2007,71911.92,38936.77,25670.93,408,TRUE
100615,Aadhya,Acharya,disha.vora615@ixc.com,9991639218,65,Female,Vadodara,Vadodara,1006152411,Current,7/12/2012,33037.12,17014.55,10550.6,513,FALSE
100616,Reyansh,Sharma,vivaan.trivedi616@ixc.com,9942840102,42,Male,Pune,Pune,1006162411,Current,8/27/2002,77609.36,23035.47,12943.4,768,TRUE
100617,Umang,MeFalsen,tanish.vora617@ixc.com,9954648350,49,Male,Kanpur,Kanpur,1006172411,Salary,3/5/2019,23895.19,30234.75,20061.21,368,TRUE
100618,Hridaan,Rao,parth.chawla618@ixc.com,9937408163,30,Male,Chennai,Chennai,1006182411,Savings,10/13/2008,43833.85,33628.05,17590.22,445,TRUE
100619,Rudra,Bajpai,vanya.das619@ixc.com,9697308783,48,Female,Surat,Surat,1006192411,Current,2/21/2006,28517.55,39691.25,34837.25,655,TRUE
100620,Zain,Choudhary,manav.arora620@ixc.com,9692782508,18,Male,Chennai,Chennai,1006202411,Current,11/22/2001,67065.44,22044.63,19046.11,353,FALSE
100621,Rishi,Bansal,rehan.bajpai621@ixc.com,9863756542,62,Male,Pune,Pune,1006212411,Salary,12/30/2000,57185.15,44049.93,23590.91,500,FALSE
100622,Bhavya,Walia,bhumika.bansal622@ixc.com,9790347054,65,Female,Pune,Pune,1006222411,Current,3/20/2005,63369.95,44778.28,31791.9,414,FALSE
100623,Priya,Chakraborty,jai.saxena623@ixc.com,9785596492,41,Male,Chennai,Chennai,1006232411,Current,6/26/2001,31836.69,25951.31,15061.53,671,FALSE
100624,Aadhya,Chakraborty,shiv.pandey624@ixc.com,9678336542,58,Male,Thane,Thane,1006242411,Current,3/22/2006,95045.9,31469.04,24203.53,547,TRUE
100625,Bhavya,Agarwal,veer.patel625@ixc.com,9620398314,68,Male,Patna,Patna,1006252411,Current,10/7/2020,78485.33,34540.13,27727.6,344,FALSE
100626,Bhavya,Sinha,amaya.sinha626@ixc.com,9748784695,70,Female,LuckFalsew,LuckFalsew,1006262411,Savings,12/14/2014,83818.63,62451.92,48670.24,779,FALSE
100627,Mahi,Naidu,vihaan.luthra627@ixc.com,9885082966,51,Male,Hyderabad,Hyderabad,1006272411,Savings,5/2/2004,95567.49,38955.19,19526.35,403,FALSE
100628,Reyansh,Choudhary,anika.prasad628@ixc.com,9882792117,69,Female,Delhi,Delhi,1006282411,Current,8/9/2005,76811.49,22082.96,19263.8,,FALSE
100629,Anika,Chatterjee,charu.malhotra629@ixc.com,9786444187,36,Male,Nagpur,Nagpur,1006292411,Current,2/10/2011,66911.83,11963.17,9794.59,532,TRUE
100630,Neil,Gandhi,nitya.upadhyay630@ixc.com,9661772453,46,Male,Chennai,Chennai,1006302411,Savings,6/9/2021,35915.48,51246.73,34538.11,,FALSE
100631,Atharva,Malhotra,rayaan.shukla631@ixc.com,9881503977,32,Male,Pune,Pune,1006312411,Current,12/26/2018,30131.67,39183.82,21009.45,828,FALSE
100632,Dev,Banerjee,neil.batra632@ixc.com,9850481174,59,Male,Bangalore,Bangalore,1006322411,Salary,1/14/2013,26310.17,58103.08,34475.29,361,TRUE
100633,Bhavya,Rastogi,ananya.rao633@ixc.com,9789952721,39,Female,Bangalore,Bangalore,1006332411,Salary,8/13/2016,82626,45725.58,28547.37,613,FALSE
100634,Ivan,Malhotra,shaan.shukla634@ixc.com,9895632858,38,Male,Indore,Indore,1006342411,Savings,8/27/2009,94927.4,21569.02,15428.69,692,FALSE
100635,Yashvi,Bhatt,pratham.khan635@ixc.com,9925829677,49,Male,Surat,Surat,1006352411,Savings,8/11/2013,41498.75,36823.29,22961.4,732,FALSE
